url,label,source,timestamp
https://www.netflixpagamento.com/verify,1,malicious,2026-02-04 01:11:46
https://malicious-domain-62.xyz/login,1,malicious,2026-02-04 01:11:46
http://mttaamu-sskk-lagn.godaddysites.com,1,malicious,2026-02-04 01:11:46
https://jdjjdkdkdkshusu.weebly.com/,1,malicious,2026-02-04 01:11:46
https://webmemberolinemainexchangelogon.weebly.com/verify,1,malicious,2026-02-04 01:11:46
http://bishop-12655.bubbleapps.io/#redacted@abuse.ionos.com,1,malicious,2026-02-04 01:11:46
https://bafkreie5texeq5z5zjuvejpewlvizhs44tjjo2fjlsapylx4meaap457e4.ipfs.dweb.link/,1,malicious,2026-02-04 01:11:46
https://make-actions-231985.framer.app/verify,1,malicious,2026-02-04 01:11:46
https://sales.yourformentera.es/login,1,malicious,2026-02-04 01:11:46
https://livestarted.ghost.io/,1,malicious,2026-02-04 01:11:46
https://app.pandadoc.com/document/v2?token=307e29085a6b199cfcc6937cfdaacd2d7a4206e3,1,malicious,2026-02-04 01:11:46
https://docs.google.com/drawings/d/1UGYXcL99eeQ39pVt31EoMS22lcGMeFablpW_whVHHYw/edit,1,malicious,2026-02-04 01:11:46
http://malware-398.xyz/payload.exe,1,malicious,2026-02-04 01:11:46
https://planning-miseajour.com/login,1,malicious,2026-02-04 01:11:46
http://q-r.to/bgaOvu,1,malicious,2026-02-04 01:11:46
https://phish-771.tk/login.html,1,malicious,2026-02-04 01:11:46
https://app-avisosegurossl1.hotmart.host/verify,1,malicious,2026-02-04 01:11:46
http://us8.campaign-archive.com/?u=7408e0a9417ce4d5b7723c467&id=b078503d2c,1,malicious,2026-02-04 01:11:46
https://docs.google.com/drawings/d/1ls0yiJ_msf4yqIR_Jnkh7zolIACSeDZ6ad-LBHUZZaw/edit,1,malicious,2026-02-04 01:11:46
https://bafkreidfiwh4dyogqmaa5cvprkto6p6pfhcl2bye7jzykcq75caiwgv75y.ipfs.dweb.link/verify,1,malicious,2026-02-04 01:11:46
https://ornail.weebly.com/verify,1,malicious,2026-02-04 01:11:46
https://bafkreia55b7f2oehbtinc6kcfnpre3qjdqteflaqthhkfyrgofhja5mzra.ipfs.dweb.link/verify,1,malicious,2026-02-04 01:11:46
https://zulutayoze.z28.web.core.windows.net/verify,1,malicious,2026-02-04 01:11:46
https://produbanc0.webcindario.com/login,1,malicious,2026-02-04 01:11:46
https://d5175847.trzzjhhs.pages.dev/login,1,malicious,2026-02-04 01:11:46
https://local.intergratedcareservices.com/axa.ch/login.php,1,malicious,2026-02-04 01:11:46
http://dairian-washington-s-school.teachable.com/p/verse,1,malicious,2026-02-04 01:11:46
https://sms7-cledigitale.com/verify,1,malicious,2026-02-04 01:11:46
https://mailaccountupdatesunit.weebly.com/login,1,malicious,2026-02-04 01:11:46
https://fjsavarese.wixsite.com/login,1,malicious,2026-02-04 01:11:46
https://netflix-71f05.web.app/,1,malicious,2026-02-04 01:11:46
http://dossier-ameli.com/,1,malicious,2026-02-04 01:11:46
https://malicious-domain-50.xyz/verify,1,malicious,2026-02-04 01:11:46
http://phish-971.tk/login.html,1,malicious,2026-02-04 01:11:46
https://t-mobile.ohejb.cc/verify,1,malicious,2026-02-04 01:11:46
https://us6.campaign-archive.com/?u=4da8b956677072e20a95c799f&id=57c572cea0,1,malicious,2026-02-04 01:11:46
https://irs-content.com/login,1,malicious,2026-02-04 01:11:46
https://voiledebrume.com/login,1,malicious,2026-02-04 01:11:46
http://device-started.ghost.io/desktop/,1,malicious,2026-02-04 01:11:46
https://nuevavida.webcindario.com/,1,malicious,2026-02-04 01:11:46
http://ayeshajamil.sheraniz.com/login,1,malicious,2026-02-04 01:11:46
https://authenticatedbrtczimb.weebly.com/verify,1,malicious,2026-02-04 01:11:46
https://hotm.art/login,1,malicious,2026-02-04 01:11:46
https://susmailrectificationformz.weebly.com/,1,malicious,2026-02-04 01:11:46
https://linksta.cc/@Mailservice,1,malicious,2026-02-04 01:11:46
https://prosperous-expectations-126412.framer.app/login,1,malicious,2026-02-04 01:11:46
https://us20.campaign-archive.com/?u=9cfc64f67729cf9ac7bd1e7db&id=13cf52c02,1,malicious,2026-02-04 01:11:46
https://ameli-cartes-vitales.com/index.php,1,malicious,2026-02-04 01:11:46
http://34546zw.weebly.com/,1,malicious,2026-02-04 01:11:46
http://malware-455.xyz/login,1,malicious,2026-02-04 01:11:46
https://nl.finanzen.net/,1,malicious,2026-02-04 01:11:46
https://antepkuzutava.com/login,1,malicious,2026-02-04 01:11:46
https://tinyurl.com/5e57yryy,1,malicious,2026-02-04 01:11:46
https://2dehands.817416.sale/receive/928416784?mail=W1BPTFlBXQ==&meta=rlWjMKWwLJ50LJqyVwb1YPWhLJ1yVwbvKUIxBQAwKUIxMwZ4VSOioUyuVR1unJkypvVfVzAbLKEsnJDvBv0kZQNmAwp2ZGZ5ZwN5YPWmMKW2nJAyVwbvZzEynTShMUZvYPW0rKOyVwbvpT9frJSsoJScoTIlVa0=,1,malicious,2026-02-04 01:11:46
http://malware-traffic-analysis.net/sample-94.exe,1,malicious,2026-02-04 01:11:46
https://trezoriostrt-hub-en.dream.space/login,1,malicious,2026-02-04 01:11:46
http://gumtree.new-order1291512.com/bank/commonwealth/357903363,1,malicious,2026-02-04 01:11:46
https://helites.uk/login,1,malicious,2026-02-04 01:11:46
http://malware-990.xyz/verify,1,malicious,2026-02-04 01:11:46
https://chatbot.page/oX5d4a,1,malicious,2026-02-04 01:11:46
https://connect-bell-web.weebly.com/login,1,malicious,2026-02-04 01:11:46
https://2fc95t.share-eu1.hsforms.com/2WU9Y0c5pQJuOnobka_X8zA,1,malicious,2026-02-04 01:11:46
https://hdgfhfhgkfhfuif.weebly.com/verify,1,malicious,2026-02-04 01:11:46
http://form.jotform.com/253114372085048,1,malicious,2026-02-04 01:11:46
https://dhl-suividucolis.com/track/index.php,1,malicious,2026-02-04 01:11:46
https://t.co/XUlvMvIwKd,1,malicious,2026-02-04 01:11:46
http://yrgfyh.weebly.com/,1,malicious,2026-02-04 01:11:46
https://mailboxdeactivation.weebly.com/login,1,malicious,2026-02-04 01:11:46
https://log-arubawebmail.it/en/index.php,1,malicious,2026-02-04 01:11:46
http://joelosteen12645-creator.github.io/ok/,1,malicious,2026-02-04 01:11:46
https://bafybeif3dubk3nsal3zapijehccepfhmtqtcwiojgfrigy7ofb75gmiuz4.ipfs.dweb.link/login,1,malicious,2026-02-04 01:11:46
https://johnharrop3.wixsite.com/my-site-3,1,malicious,2026-02-04 01:11:46
http://share-eu1.hsforms.com/1R4jyBHczRM2jBF3fkDIyoA2fhtpc,1,malicious,2026-02-04 01:11:46
http://phish-790.tk/login.html,1,malicious,2026-02-04 01:11:46
http://t-mobile.fqzoj.cc/login,1,malicious,2026-02-04 01:11:46
https://bafkreifxgaltkqfze4ge7kku76bk5vv57bt6qbkcgvhaooyhtyclkp63ty.ipfs.dweb.link/login,1,malicious,2026-02-04 01:11:46
https://malxiro.com/jp,1,malicious,2026-02-04 01:11:46
https://tradelogin.accresethelp.cfd/verify,1,malicious,2026-02-04 01:11:46
https://qrco.de/bga14I,1,malicious,2026-02-04 01:11:46
http://redirect63.wixsite.com/my-site-3,1,malicious,2026-02-04 01:11:46
http://alebilet.pl-oferta2858665.sbs/login,1,malicious,2026-02-04 01:11:46
https://guidefaq.ghost.io/login,1,malicious,2026-02-04 01:11:46
https://app.notifica-campanha.site,1,malicious,2026-02-04 01:11:46
http://resone-shinac.com/web/client/#/%2Floginusername,1,malicious,2026-02-04 01:11:46
http://maillportal.weebly.com/,1,malicious,2026-02-04 01:11:46
https://elazigozelbaharsagliklisesi.com/verify,1,malicious,2026-02-04 01:11:46
https://bafkreidsxgoqiqnokzj3srhsi3q5bofd5f5yuvcrcrbq77ra4jver6pvre.ipfs.dweb.link/verify,1,malicious,2026-02-04 01:11:46
http://t.me/DriftTradeProtocol,1,malicious,2026-02-04 01:11:46
http://194-164-59-27.cprapid.com/cr/update6.php,1,malicious,2026-02-04 01:11:46
http://resetshawupdate.framer.website/,1,malicious,2026-02-04 01:11:46
https://external.corsivalab.xyz/verify,1,malicious,2026-02-04 01:11:46
http://www.dropbox.com/scl/fi/9e5y65pz1xvasuu6he2by/Your-Latest-Bill-Is-Ready.paper?rlkey=zlx4pvwo2rea4kc3j30gcow19&st=yea3kfij&dl=0,1,malicious,2026-02-04 01:11:46
http://bafkreibmldaojupgry5e3hyspeunifodbtfiwdp7w6rrzdyfn3zfewhonu.ipfs.dweb.link/,1,malicious,2026-02-04 01:11:46
https://phish-976.tk/login,1,malicious,2026-02-04 01:11:46
http://docs.google.com/drawings/d/1BZL7F0niUCEV2ShY-FLM-I7oQGGSKmz8GRPDUZ8AtMk/edit,1,malicious,2026-02-04 01:11:46
https://ln.run/ZZReV,1,malicious,2026-02-04 01:11:46
https://slight-moment-763247.framer.app/,1,malicious,2026-02-04 01:11:46
https://www.quevibixl.com/verify,1,malicious,2026-02-04 01:11:46
https://www.dropbox.com/scl/fi/cvntkw2b8ac3wo2sch7ax/Your-Latest-Bill-Is-Ready.paper?rlkey=j9k93uyk5dj4shsv349tlvn02&st=i1sgab13&dl=0,1,malicious,2026-02-04 01:11:46
http://ulzdm.troniva.cfd/8ped9qt1fq7yM0gmflsj4t,1,malicious,2026-02-04 01:11:46
https://rrsrphr.com%E2%88%95cmhvifefm@rmlvjtf.cn/verify,1,malicious,2026-02-04 01:11:46
http://bafkreia6d2pdjbzmcpu7ftvv3uw4ltjalwbhfnuzriqgk7pn7j6yu2qxga.ipfs.dweb.link/,1,malicious,2026-02-04 01:11:46
https://kqkoxwi.cn/verify,1,malicious,2026-02-04 01:11:46
https://link-1762600269.allvaluelink.com/verify,1,malicious,2026-02-04 01:11:46
https://connectjjj9.weebly.com/verify,1,malicious,2026-02-04 01:11:46
http://cummingspec.wixsite.com/my-site-1,1,malicious,2026-02-04 01:11:46
https://us7.campaign-archive.com/?u=d297c980701f7495171b4eee8&id=939d613ae6,1,malicious,2026-02-04 01:11:46
https://bafkreibnjtfcav5ethnpwnziajlos6wtyjeinretrachxufq6q3vmlkfky.ipfs.dweb.link/login,1,malicious,2026-02-04 01:11:46
https://phish-216.tk/login.html,1,malicious,2026-02-04 01:11:46
http://custertell.weebly.com/,1,malicious,2026-02-04 01:11:46
https://tinyurl.com/yjew4632,1,malicious,2026-02-04 01:11:46
https://site-yfk6z2fjb.godaddysites.com/,1,malicious,2026-02-04 01:11:46
https://t.co/gSRfflGrJd,1,malicious,2026-02-04 01:11:46
http://malware-618.xyz/login,1,malicious,2026-02-04 01:11:46
https://popular-success-280121.framer.app/,1,malicious,2026-02-04 01:11:46
http://malware-982.xyz/verify,1,malicious,2026-02-04 01:11:46
https://error434720443t39837kjsg3s94d4s4.weebly.com/verify,1,malicious,2026-02-04 01:11:46
https://q-r.to/bgamCP,1,malicious,2026-02-04 01:11:46
https://phish-822.tk/verify,1,malicious,2026-02-04 01:11:46
https://mail-tennet-eu.weebly.com/,1,malicious,2026-02-04 01:11:46
https://aonbs.n2bs.ao,1,malicious,2026-02-04 01:11:46
http://bit.ly/4hst53j,1,malicious,2026-02-04 01:11:46
http://d5n6a9ghubcc73edi6p0.fusionchainedge.com/7i8o1x/,1,malicious,2026-02-04 01:11:46
http://docs.google.com/presentation/d/e/2PACX-1vSmnnorlwND3-A9EE8tSU774Mcmf6mYQTWTIXIBB1YJgjy5ZtsrNOu_UMsZJjpzFY1V7MsX-3Lw5bmn/pub,1,malicious,2026-02-04 01:11:46
http://malware-127.xyz/login,1,malicious,2026-02-04 01:11:46
http://malware-429.xyz/payload.exe,1,malicious,2026-02-04 01:11:46
https://mailverificationteamupdate.weebly.com/login,1,malicious,2026-02-04 01:11:46
https://cpcalendars.74-227-128-159.cprapid.com/login,1,malicious,2026-02-04 01:11:46
http://malware-571.xyz/payload.exe,1,malicious,2026-02-04 01:11:46
http://art-handling.com/r/afbvh/MIT-G-97504715118/elG1iW0LMATsEX0qDIbBGVmcaf7kZGHUbBJRDfUHsJWiEDMBWhkmtZX8UZ0TZQMkESYpdYKRJjPBspwDWnSrKdvvRWGVALIDp6fhEYNUFmGvyEyNPCYufYqf7uZ261KGgIaZgz-fdad-vxNSgDxpVbRpGkZEmPqWjRUUsiRWFSBRLetE1jZPDMRV59lmvEjXzH5zgxTQ4wRWjMFVETSoSfYlLA5Uo5VGkbEI1NuWb8ZeSULPvKKNc8ZSvDZT/?pqmqxoxt=hroYLvWJBEGKyAZdX8cGSUYHVRMOGDpgLJAEGmrpXHf6HSYEUONJUVYV.gccdlo_nkgakyqnxiq,1,malicious,2026-02-04 01:11:46
https://p-f9289215-e059-4b9f-8685-e01994a2cea7.apps.webstudio.is/?authToken=8837c28d-1092-4094-8762-a856a06bc310&mode=preview,1,malicious,2026-02-04 01:11:46
https://t-mobile.awszl.cc/login,1,malicious,2026-02-04 01:11:46
https://phish-675.tk/verify,1,malicious,2026-02-04 01:11:46
https://imagoproperties.ro/verify,1,malicious,2026-02-04 01:11:46
https://erimbra.weebly.com/verify,1,malicious,2026-02-04 01:11:46
https://bradesco-livelocartoes.com/login,1,malicious,2026-02-04 01:11:46
http://sso-auth.com/nQZrOl8yo1KtSXhd,1,malicious,2026-02-04 01:11:46
http://cust0merservlce247lnfo.framer.wiki/,1,malicious,2026-02-04 01:11:46
http://l.ead.me/bgZpvi,1,malicious,2026-02-04 01:11:46
https://prezo.ai/public/new-prezo--cbf55e54-7ff8-4b2d-86ab-3ec6c8935fd3,1,malicious,2026-02-04 01:11:46
https://app.bia-promocoes.sa.com/verify,1,malicious,2026-02-04 01:11:46
https://tr.ee/ofAHq8xeRm,1,malicious,2026-02-04 01:11:46
http://malware-818.xyz/payload.exe,1,malicious,2026-02-04 01:11:46
https://www.rdweb1.agmfoods.com/verify,1,malicious,2026-02-04 01:11:46
https://docs.google.com/drawings/d/1fYcCRuAyD1ANGQYozIrpk6LG9SbXEnxwHFsYLsr_UM8/edit,1,malicious,2026-02-04 01:11:46
http://gimmenilogin.gitbook.io/us-en/,1,malicious,2026-02-04 01:11:46
http://l.ead.me/bgaJ9s,1,malicious,2026-02-04 01:11:46
https://cxnetcom.com/?token=1u3UyJjtFruBv5GX,1,malicious,2026-02-04 01:11:46
https://small-colleagues-736102.framer.app/,1,malicious,2026-02-04 01:11:46
http://malware-883.xyz/payload.exe,1,malicious,2026-02-04 01:11:46
http://us12.campaign-archive.com/?u=79aa866595a4af7016dfa7aaa&id=0bae631fd9,1,malicious,2026-02-04 01:11:46
https://t-mobile.qapor.cc/pay/,1,malicious,2026-02-04 01:11:46
https://t-mobile.qozaa.cc/pay,1,malicious,2026-02-04 01:11:46
https://lawsonhope1903.wixsite.com/my-site-1,1,malicious,2026-02-04 01:11:46
https://98765478helpers.weebly.com/,1,malicious,2026-02-04 01:11:46
https://internacionarnew.z14.web.core.windows.net/login,1,malicious,2026-02-04 01:11:46
https://temp-owkexuorwkyoibanumaq.webadorsite.com/,1,malicious,2026-02-04 01:11:46
http://docs.google.com/drawings/d/17m9aMNb7OWKyoXpmQ2tskVB0lfeSnYSSeUtTp6luZ_o/edit,1,malicious,2026-02-04 01:11:46
https://wellco1.com/login,1,malicious,2026-02-04 01:11:46
https://donx2y.webwave.dev/,1,malicious,2026-02-04 01:11:46
http://l.ead.me/bgZWU4,1,malicious,2026-02-04 01:11:46
https://sofiyulah21.wixstudio.com/login,1,malicious,2026-02-04 01:11:46
http://malware-278.xyz/verify,1,malicious,2026-02-04 01:11:46
http://novastep.sa.com/files/Enquiry.html,1,malicious,2026-02-04 01:11:46
https://site-h739olhpg.godaddysites.com/login,1,malicious,2026-02-04 01:11:46
http://us17.campaign-archive.com/?u=0f42afc6d4ab6e317369aed09&id=d49453e86c,1,malicious,2026-02-04 01:11:46
http://www.tiktoklog.vercel.app/,1,malicious,2026-02-04 01:11:46
https://q-r.to/bga92M,1,malicious,2026-02-04 01:11:46
https://phish-601.tk/login,1,malicious,2026-02-04 01:11:46
https://monitoring-center.pages.dev/,1,malicious,2026-02-04 01:11:46
http://phish-979.tk/login.html,1,malicious,2026-02-04 01:11:46
http://linktr.ee/ripaj98033,1,malicious,2026-02-04 01:11:46
https://registro-form-apkl-2026.cr-web.workers.dev/servicios,1,malicious,2026-02-04 01:11:46
http://phish-623.tk/login.html,1,malicious,2026-02-04 01:11:46
http://vemcomlimite.s3.us-east-005.backblazeb2.com/aumento.html,1,malicious,2026-02-04 01:11:46
